343973,342997
343976,345204
343980,345931
343983,344048
343986,341561
343989,341124
343992,342471
343995,344754
343998,346223
344002,345212
344005,342465
344008,340782
344011,341385
344014,343838
344017,345265
344020,345198
344024,343337
344027,341316
344030,341043
344033,343124
344036,345567
344039,346114
344042,344089
344046,341288
344049,340241
344052,341528
344055,344165
344058,345854
344061,345105
344064,342662
344068,340771
344071,341436
344074,343639
344077,345668
344080,345227
344083,343098
344086,341099
344090,341146
344093,342867
344096,345060
344099,345839
344102,344364
344105,341837
344108,340698
344112,342225
344115,344790
344118,346113
344121,344834
344124,342233
344127,340732
344130,341541
344133,343916
344137,345635
344140,345564
344143,343279
344146,341164
